iter	Passed	Remaining
6619	288066	147079
6620	288218	147091
6621	288379	147107
6622	288434	147069
6623	288494	147034
6624	288551	146998
6625	288610	146962
6626	288652	146917
6627	288685	146869
6628	288729	146825
6629	288767	146779
6630	288807	146733
6631	288847	146688
6632	288887	146643
6633	288922	146595
6634	288961	146549
6635	288996	146501
6636	289033	146454
6637	289071	146408
6638	289107	146360
6639	289144	146314
6640	289198	146275
6641	289238	146230
6642	289278	146185
6643	289317	146139
6644	289357	146094
6645	289481	146091
6646	289624	146097
6647	289768	146104
6648	289882	146096
6649	289941	146060
6650	289979	146014
6651	290015	145966
6652	290058	145923
6653	290093	145875
6654	290126	145826
6655	290164	145779
6656	290200	145732
6657	290235	145684
6658	290272	145637
6659	290305	145588
6660	290337	145539
6661	290376	145493
6662	290419	145449
6663	290459	145404
6664	290498	145358
6665	290538	145312
6666	290571	145263
6667	290613	145219
6668	290655	145175
6669	290694	145129
6670	290735	145084
6671	290771	145036
6672	290811	144991
6673	290848	144945
6674	290954	144932
6675	291094	144936
6676	291246	144947
6677	291387	144951
6678	291438	144912
6679	291490	144872
6680	291550	144836
6681	291581	144787
6682	291616	144739
6683	291652	144691
6684	291691	144645
6685	291729	144599
6686	291768	144553
6687	291808	144508
6688	291850	144463
6689	291891	144418
6690	291925	144370
6691	291964	144324
6692	291997	144275
6693	292030	144226
6694	292069	144180
6695	292102	144131
6696	292140	144085
6697	292173	144036
6698	292215	143991
6699	292252	143945
6700	292286	143896
6701	292324	143850
6702	292464	143854
6703	292615	143863
6704	292762	143870
6705	292880	143863
6706	292934	143824
6707	292986	143785
6708	293020	143736
6709	293057	143689
6710	293110	143650
6711	293142	143601
6712	293179	143554
6713	293215	143507
6714	293254	143461
6715	293290	143413
6716	293321	143363
6717	293360	143317
6718	293398	143271
6719	293436	143224
6720	293471	143176
6721	293510	143130
6722	293542	143081
6723	293583	143036
6724	293629	142994
6725	293674	142951
6726	293727	142912
6727	293785	142875
6728	293895	142863
6729	294050	142874
6730	294187	142875
6731	294320	142875
6732	294351	142826
6733	294390	142779
6734	294429	142733
6735	294468	142687
6736	294507	142641
6737	294544	142594
6738	294573	142543
6739	294601	142492
6740	294629	142441
6741	294660	142391
6742	294686	142339
6743	294712	142286
6744	294737	142234
6745	294766	142183
6746	294791	142130
6747	294816	142078
6748	294843	142026
6749	294872	141975
6750	294899	141923
6751	294926	141872
6752	294955	141821
6753	294997	141777
6754	295039	141732
6755	295077	141686
6756	295114	141639
6757	295154	141593
6758	295199	141550
6759	295231	141501
6760	295269	141454
6761	295298	141404
6762	295770	141565
6763	295899	141562
6764	296027	141559
6765	296151	141553
6766	296191	141508
6767	296230	141462
6768	296270	141416
6769	296309	141370
6770	296343	141322
6771	296389	141279
6772	296423	141231
6773	296454	141181
6774	296484	141130
6775	296511	141079
6776	296540	141028
6777	296569	140977
6778	296599	140927
6779	296624	140874
6780	296651	140823
6781	296678	140771
6782	296701	140717
6783	296730	140667
6784	296762	140617
6785	296792	140567
6786	296834	140523
6787	296868	140474
6788	296909	140429
6789	296951	140385
6790	296993	140340
6791	297024	140290
6792	297070	140247
6793	297111	140202
6794	297188	140175
6795	297314	140170
6796	297443	140166
6797	297595	140173
6798	297636	140128
6799	297673	140081
6800	297712	140035
6801	297751	139989
6802	297792	139944
6803	297821	139893
6804	297850	139843
6805	297879	139792
6806	297908	139741
6807	297936	139690
6808	297964	139639
6809	297990	139587
6810	298016	139535
6811	298039	139481
6812	298065	139429
6813	298090	139377
6814	298120	139326
6815	298149	139276
6816	298206	139238
6817	298255	139197
6818	298294	139151
6819	298335	139106
6820	298388	139067
6821	298427	139021
6822	298460	138972
6823	298496	138925
6824	298535	138879
6825	298571	138831
6826	298696	138825
6827	298828	138823
6828	298969	138824
6829	299102	138822
6830	299160	138784
6831	299215	138746
6832	299273	138708
6833	299330	138671
6834	299379	138629
6835	299412	138581
6836	299447	138533
6837	299485	138486
6838	299518	138438
6839	299559	138392
6840	299595	138345
6841	299633	138299
6842	299667	138251
6843	299702	138202
6844	299740	138156
6845	299779	138110
6846	299817	138063
6847	299855	138017
6848	299897	137973
6849	299931	137924
6850	299971	137879
6851	300006	137831
6852	300044	137784
6853	300159	137773
6854	300315	137781
6855	300468	137787
6856	300649	137806
6857	300707	137769
6858	300753	137726
6859	300797	137682
6860	300840	137638
6861	300878	137592
6862	300912	137543
6863	300952	137498
6864	300985	137449
6865	301016	137399
6866	301054	137353
6867	301091	137306
6868	301126	137258
6869	301164	137211
6870	301197	137163
6871	301237	137117
6872	301279	137072
6873	301322	137028
6874	301362	136983
6875	301401	136937
6876	301443	136892
6877	301477	136844
6878	301518	136798
6879	301548	136748
6880	301588	136702
6881	301702	136690
6882	301847	136693
6883	301999	136698
6884	302573	136894
6885	302628	136855
6886	302687	136817
6887	302740	136778
6888	302799	136741
6889	302840	136695
6890	302881	136650
6891	302945	136615
6892	303001	136577
6893	303066	136542
6894	303115	136500
6895	303163	136458
6896	303218	136419
6897	303274	136381
6898	303335	136344
6899	303391	136306
6900	303454	136270
6901	303495	136225
6902	303537	136180
6903	303582	136137
6904	303801	136171
6905	303947	136173
6906	304103	136179
6907	304230	136172
6908	304279	136131
6909	304342	136095
6910	304379	136047
6911	304413	135999
6912	304451	135952
6913	304485	135904
6914	304516	135854
6915	304544	135803
6916	304573	135752
6917	304602	135701
6918	304646	135657
6919	304676	135607
6920	304703	135555
6921	304729	135503
6922	304758	135453
6923	304786	135402
6924	304816	135351
6925	304847	135302
6926	304874	135250
6927	304906	135201
6928	304953	135158
6929	305002	135116
6930	305045	135071
6931	305083	135025
6932	305118	134977
6933	305152	134928
6934	305192	134883
6935	305318	134875
6936	305448	134869
6937	305581	134864
6938	305696	134851
6939	305729	134803
6940	305765	134755
6941	305803	134708
6942	305839	134660
6943	305889	134619
6944	305929	134573
6945	305972	134529
6946	306003	134479
6947	306032	134428
6948	306056	134375
6949	306084	134324
6950	306111	134273
6951	306142	134223
6952	306172	134173
6953	306195	134120
6954	306224	134069
6955	306253	134019
6956	306282	133968
6957	306321	133922
6958	306365	133878
6959	306399	133829
6960	306439	133784
6961	306476	133736
6962	306512	133689
6963	306545	133640
6964	306581	133593
6965	306621	133547
6966	306650	133496
6967	306727	133467
6968	306858	133460
6969	306988	133454
6970	307133	133453
6971	307170	133406
6972	307207	133359
6973	307248	133314
6974	307287	133267
6975	307322	133220
6976	307361	133174
6977	307410	133131
6978	307440	133081
6979	307469	133031
6980	307500	132981
6981	307525	132929
6982	307555	132879
6983	307584	132828
6984	307614	132778
6985	307638	132726
6986	307668	132675
6987	307697	132625
6988	307726	132574
6989	307751	132522
6990	307780	132472
6991	307803	132419
6992	307836	132370
6993	307872	132322
6994	307912	132276
6995	307955	132232
6996	307994	132186
6997	308035	132141
6998	308076	132095
6999	308112	132048
7000	308202	132023
7001	308332	132016
7002	308455	132006
7003	308611	132010
7004	308667	131971
7005	308733	131936
7006	308786	131896
7007	308834	131853
7008	308874	131808
7009	308914	131762
7010	308955	131717
7011	308994	131670
7012	309035	131625
7013	309070	131577
7014	309111	131532
7015	309151	131486
7016	309190	131440
7017	309229	131393
7018	309265	131346
7019	309302	131299
7020	309338	131251
7021	309387	131209
7022	309430	131165
7023	309464	131117
7024	309500	131069
7025	309538	131023
7026	309576	130976
7027	309703	130967
7028	309850	130966
7029	310399	131135
7030	310548	131136
7031	310587	131089
7032	310625	131042
7033	310667	130998
7034	310724	130959
7035	310779	130919
7036	310834	130880
7037	310881	130836
7038	310919	130790
7039	310958	130743
7040	310995	130696
7041	311023	130645
7042	311062	130599
7043	311100	130552
7044	311142	130507
7045	311180	130460
7046	311218	130414
7047	311251	130365
7048	311290	130318
7049	311325	130270
7050	311365	130224
7051	311406	130179
7052	311447	130134
7053	311489	130088
7054	311529	130043
7055	311645	130028
7056	311810	130035
7057	311954	130032
7058	312067	130017
7059	312118	129975
7060	312170	129934
7061	312230	129896
7062	312271	129851
7063	312313	129806
7064	312351	129759
7065	312383	129710
7066	312419	129662
7067	312456	129615
7068	312490	129567
7069	312529	129520
7070	312568	129474
7071	312604	129426
7072	312644	129380
7073	312682	129333
7074	312720	129287
7075	312753	129238
7076	312785	129189
7077	312821	129141
7078	312855	129093
7079	312889	129044
7080	312920	128995
7081	312956	128947
7082	312992	128899
7083	313026	128851
7084	313171	128849
7085	313321	128848
7086	313469	128846
7087	313587	128832
7088	313637	128791
7089	313691	128750
7090	313750	128712
7091	313806	128672
7092	313862	128633
7093	313901	128587
7094	313938	128540
7095	313974	128492
7096	314010	128444
7097	314037	128393
7098	314083	128349
7099	314122	128303
7100	314170	128260
7101	314206	128213
7102	314248	128167
7103	314288	128122
7104	314343	128082
7105	314392	128039
7106	314436	127995
7107	314477	127949
7108	314516	127903
7109	314653	127897
7110	314788	127889
7111	314930	127885
7112	315067	127878
7113	315105	127831
7114	315138	127782
7115	315175	127735
7116	315214	127689
7117	315267	127648
7118	315303	127600
7119	315333	127550
7120	315361	127499
7121	315391	127449
7122	315416	127397
7123	315444	127346
7124	315474	127296
7125	315503	127246
7126	315534	127196
7127	315562	127145
7128	315591	127095
7129	315622	127045
7130	315653	126996
7131	315684	126946
7132	315725	126901
7133	315765	126854
7134	315798	126806
7135	315839	126760
7136	315874	126712
7137	315915	126666
7138	315954	126620
7139	315993	126574
7140	316021	126523
7141	316050	126473
7142	316186	126465
7143	316309	126453
7144	316439	126443
7145	316541	126421
7146	316574	126372
7147	316607	126324
7148	316644	126276
7149	316679	126228
7150	316723	126184
7151	316758	126136
7152	316787	126086
7153	316818	126036
7154	316842	125984
7155	316873	125934
7156	316904	125885
7157	316934	125835
7158	316961	125783
7159	316990	125733
7160	317018	125682
7161	317047	125632
7162	317074	125581
7163	317102	125530
7164	317135	125482
7165	317175	125436
7166	317216	125390
7167	317256	125344
7168	317297	125299
7169	317334	125251
7170	317376	125206
7171	317416	125161
7172	317454	125113
7173	317483	125064
7174	317561	125033
7175	318076	125173
7176	318208	125163
7177	318358	125161
7178	318405	125117
7179	318443	125070
7180	318484	125025
7181	318522	124978
7182	318552	124928
7183	318589	124881
7184	318635	124837
7185	318672	124790
7186	318697	124738
7187	318725	124687
7188	318753	124637
7189	318783	124587
7190	318813	124537
7191	318837	124484
7192	318883	124441
7193	318917	124392
7194	318960	124347
7195	318990	124298
7196	319021	124248
7197	319052	124199
7198	319089	124152
7199	319130	124106
7200	319180	124064
7201	319231	124022
7202	319270	123976
7203	319306	123928
7204	319346	123882
7205	319456	123863
7206	319603	123859
7207	319746	123852
7208	319935	123864
7209	319997	123826
7210	320056	123788
7211	320104	123745
7212	320162	123706
7213	320196	123657
7214	320235	123611
7215	320271	123563
7216	320311	123517
7217	320342	123468
7218	320381	123421
7219	320422	123375
7220	320459	123328
7221	320501	123283
7222	320537	123235
7223	320577	123189
7224	320615	123143
7225	320654	123096
7226	320685	123047
7227	320725	123001
7228	320767	122955
7229	320810	122910
7230	320848	122864
7231	320887	122817
7232	320924	122770
7233	321023	122746
7234	321173	122742
7235	321304	122731
7236	321467	122732
7237	321529	122694
7238	321591	122657
7239	321650	122618
7240	321705	122577
7241	321748	122532
7242	321788	122486
7243	321828	122440
7244	321863	122392
7245	321903	122346
7246	321934	122296
7247	321964	122246
7248	322025	122208
7249	322081	122168
7250	322142	122130
7251	322203	122092
7252	322258	122052
7253	322311	122011
7254	322344	121962
7255	322383	121915
7256	322421	121869
7257	322513	121842
7258	322656	121835
7259	322805	121830
7260	322954	121825
7261	323082	121812
7262	323122	121765
7263	323159	121718
7264	323211	121677
7265	323247	121629
7266	323286	121582
7267	323327	121537
7268	323367	121490
7269	323404	121443
7270	323443	121397
7271	323482	121350
7272	323522	121304
7273	323560	121257
7274	323599	121210
7275	323633	121162
7276	323667	121113
7277	323705	121067
7278	323746	121021
7279	323784	120974
7280	323816	120925
7281	323863	120881
7282	323904	120835
7283	323940	120788
7284	323976	120740
7285	324012	120693
7286	324107	120667
7287	324255	120661
7288	324395	120652
7289	324556	120651
7290	324607	120609
7291	324663	120568
7292	324723	120530
7293	324775	120488
7294	324833	120449
7295	324884	120406
7296	324919	120358
7297	324951	120309
7298	324989	120262
7299	325024	120214
7300	325048	120162
7301	325079	120112
7302	325107	120062
7303	325136	120012
7304	325158	119959
7305	325188	119909
7306	325216	119858
7307	325245	119808
7308	325280	119760
7309	325312	119711
7310	325351	119664
7311	325395	119620
7312	325435	119574
7313	325475	119527
7314	325506	119478
7315	325542	119430
7316	326048	119555
7317	326174	119540
7318	326303	119527
7319	326435	119514
7320	326472	119467
7321	326511	119420
7322	326551	119374
7323	326590	119327
7324	326632	119282
7325	326667	119234
7326	326697	119184
7327	326725	119133
7328	326752	119082
7329	326781	119032
7330	326810	118982
7331	326840	118932
7332	326872	118883
7333	326901	118832
7334	326929	118781
7335	326957	118731
7336	326988	118682
7337	327010	118629
7338	327037	118578
7339	327078	118532
7340	327121	118487
7341	327161	118441
7342	327201	118394
7343	327242	118349
7344	327282	118302
7345	327323	118256
7346	327368	118212
7347	327397	118162
7348	327492	118136
7349	327620	118121
7350	327743	118105
7351	327886	118096
7352	327931	118051
7353	327968	118004
7354	328006	117957
7355	328044	117910
7356	328085	117864
7357	328123	117817
7358	328161	117770
7359	328196	117722
7360	328226	117672
7361	328250	117621
7362	328278	117570
7363	328309	117520
7364	328338	117470
7365	328364	117419
7366	328393	117369
7367	328421	117318
7368	328450	117268
7369	328479	117218
7370	328505	117167
7371	328535	117117
7372	328565	117067
7373	328597	117018
7374	328632	116970
7375	328668	116923
7376	328708	116876
7377	328747	116830
7378	328782	116782
7379	328823	116736
7380	328865	116691
7381	328952	116661
7382	329113	116658
7383	329260	116650
7384	329445	116655
7385	329508	116617
7386	329559	116574
7387	329619	116535
7388	329673	116494
7389	329703	116444
7390	329742	116398
7391	329782	116351
7392	329821	116305
7393	329852	116255
7394	329890	116208
7395	329929	116162
7396	329965	116114
7397	329997	116065
7398	330041	116020
7399	330082	115975
7400	330118	115927
7401	330162	115882
7402	330212	115839
7403	330283	115804
7404	330341	115764
7405	330378	115717
7406	330418	115670
7407	330454	115623
7408	330610	115617
7409	330757	115608
7410	330894	115596
7411	331024	115581
7412	331069	115537
7413	331107	115490
7414	331151	115445
7415	331207	115404
7416	331262	115363
7417	331306	115318
7418	331337	115269
7419	331376	115222
7420	331416	115176
7421	331456	115129
7422	331489	115081
7423	331525	115033
7424	331562	114986
7425	331597	114938
7426	331635	114891
7427	331669	114843
7428	331705	114795
7429	331742	114748
7430	331794	114706
7431	331866	114670
7432	331926	114631
7433	331977	114588
